sample_index,oracle_target_label,task_candidate,clip_candidate,transferred_clip_to_task_mass,baseline_output_first_order,candidate_output_first_order,baseline_feature_first_order,candidate_feature_first_order,candidate_minus_baseline_feature_first_order,oracle_usage
40066,8,8,5,0.18509450589880266,-2.889600050837702e-05,0.0006530815986019144,0.0002592100927472637,0.000667426914204619,0.00040821682145735525,diagnostic_only_after_pair_neutralization_signal_lock
40072,8,8,7,0.4391799059109503,0.001807296475199832,0.0022400105568872344,0.0012137929933783102,0.0014853035510757448,0.00027151055769743465,diagnostic_only_after_pair_neutralization_signal_lock
40074,8,8,5,0.2091141209522126,0.0025643616918905256,0.0027659037732009452,0.002259400756788675,0.002382820663283382,0.00012341990649470704,diagnostic_only_after_pair_neutralization_signal_lock
40160,8,8,7,0.37028053615423534,0.0030502983541286213,0.004161156249937766,0.002498118275431747,0.0032058507183627093,0.0007077324429309623,diagnostic_only_after_pair_neutralization_signal_lock
40163,8,8,3,0.2175415606329764,0.00039427581621209523,0.0009595547074616789,9.105160759954017e-05,0.0005322335786451609,0.0004411819710456207,diagnostic_only_after_pair_neutralization_signal_lock
40180,8,8,7,0.040923937474083016,0.0016406104989029947,0.0017522259925445952,0.0015740847141688039,0.0016414546014022027,6.73698872333988e-05,diagnostic_only_after_pair_neutralization_signal_lock
40197,8,8,7,0.1473950111817749,-0.0001805800799428676,-0.00011015825150262973,-0.00010685425679049698,-5.920308770973239e-05,4.765116908076459e-05,diagnostic_only_after_pair_neutralization_signal_lock
40231,8,4,9,0.14278878173124768,0.00709893309680328,0.00634773449785652,0.004739140881475392,0.0042938546426669316,-0.00044528623880846045,diagnostic_only_after_pair_neutralization_signal_lock
40247,8,8,9,0.1925542431030206,0.002026214838052103,0.0023182898156759502,0.0016568529628651803,0.00186719830682015,0.00021034534395496978,diagnostic_only_after_pair_neutralization_signal_lock
40295,8,8,7,0.20739375490886086,0.002452812823477356,0.002610977801544655,0.0023068928581275365,0.0024004364798604133,9.354362173287674e-05,diagnostic_only_after_pair_neutralization_signal_lock
40419,8,8,7,0.25536134624297135,-0.0005012603733421607,0.0002827047993943099,-0.00012165400213610493,0.00036012495740828413,0.0004817789595443891,diagnostic_only_after_pair_neutralization_signal_lock
40456,8,8,7,0.1720718440911472,0.000577358391053375,0.0012288203327028167,0.0004008744141659555,0.0008210120923849333,0.00042013767821897784,diagnostic_only_after_pair_neutralization_signal_lock
40488,8,8,7,0.22806426900391266,-7.923581448318054e-05,0.00027753830892287504,2.7016884285756436e-05,0.0002591618189225859,0.00023214493463682946,diagnostic_only_after_pair_neutralization_signal_lock
40522,8,8,7,0.1892675765805572,0.0005525690577535114,0.0008301980478077021,0.0004999842954183654,0.0006840182218993031,0.00018403392648093765,diagnostic_only_after_pair_neutralization_signal_lock
40532,8,8,7,0.42255416909440907,0.0022980656647033216,0.004061211022341738,0.002208481718484292,0.003286894519732818,0.0010784128012485258,diagnostic_only_after_pair_neutralization_signal_lock
40617,8,8,5,0.0830897976397276,0.0005569660865838241,0.0005805374280610376,0.00042142512056172105,0.00043630494856203875,1.4879828000317701e-05,diagnostic_only_after_pair_neutralization_signal_lock
40624,8,8,7,0.4017208731067316,0.002808475766930725,0.0032331545372014815,0.002317085839863238,0.002576045869295964,0.00025896002943272614,diagnostic_only_after_pair_neutralization_signal_lock
40718,8,8,7,0.24404235047468859,0.000404601338762406,0.0017814715286366333,0.0010167384049366355,0.001936506287725894,0.0009197678827892585,diagnostic_only_after_pair_neutralization_signal_lock
40808,8,8,7,0.08272541098984937,-0.00032030697856662787,-0.00020393592109960726,-0.0001636721956204508,-8.959814046603463e-05,7.407405515441616e-05,diagnostic_only_after_pair_neutralization_signal_lock
40821,8,8,7,0.47281957028763033,0.00028941765702045707,0.00036378860148098804,0.00022928312895968824,0.000279282887939779,4.999975898009075e-05,diagnostic_only_after_pair_neutralization_signal_lock
40940,8,8,7,0.42944085543555593,-9.14045826513627e-05,3.6042362442516495e-05,-3.3098376574182e-05,4.874995499391692e-05,8.184833156809891e-05,diagnostic_only_after_pair_neutralization_signal_lock
40943,8,8,7,0.01238003758020334,0.0010099681301854984,0.0010509416960239111,0.0010502606835090956,0.0010764628396181337,2.620215610903815e-05,diagnostic_only_after_pair_neutralization_signal_lock
40945,8,8,7,0.012301121530470527,0.0015638326428778879,0.001605123328696033,0.001349781902015805,0.001377040855293215,2.725895327741019e-05,diagnostic_only_after_pair_neutralization_signal_lock
40956,8,8,7,0.3644284575690221,-0.0004962829525553861,-0.0002382821659479423,-0.00030558607522231996,-0.00014208702917755766,0.0001634990460447623,diagnostic_only_after_pair_neutralization_signal_lock
41000,8,8,9,0.238225891461783,0.0011867928521557241,0.0019093972528072458,0.0013799801103770851,0.0018785218886055222,0.0004985417782284371,diagnostic_only_after_pair_neutralization_signal_lock
41013,8,8,3,0.13799887689929105,0.00019668213831163441,0.00033148297387795026,0.00037680592779355294,0.00047242879317785087,9.562286538429793e-05,diagnostic_only_after_pair_neutralization_signal_lock
41026,8,8,9,0.09954457705400735,0.0012913879135977068,0.001676765562462474,0.0012956529836321566,0.001565817742795808,0.00027016475916365147,diagnostic_only_after_pair_neutralization_signal_lock
41037,8,8,7,0.06052603517845184,0.0015589820203325267,0.001785361650287145,0.0017117113068968847,0.0018657460438149397,0.00015403473691805495,diagnostic_only_after_pair_neutralization_signal_lock
41081,8,8,7,0.03949539588462342,3.9220523161604486e-05,7.605467987723048e-05,0.00014781136993691256,0.00017210016214188272,2.4288792204970157e-05,diagnostic_only_after_pair_neutralization_signal_lock
41114,8,8,7,0.14740325994466053,-0.0003387974794227862,-0.0002740670004018872,-0.00021635944481549876,-0.00017524551883588466,4.1113925979614096e-05,diagnostic_only_after_pair_neutralization_signal_lock
41187,8,8,7,0.3799976181098257,-0.0007328019262231828,0.0007757920659149149,-0.00038924462647432566,0.0005959161353651559,0.0009851607618394816,diagnostic_only_after_pair_neutralization_signal_lock
41199,8,8,7,0.2861768571322748,0.0011395580439249,0.002007159241581214,0.0013106815693752528,0.0018393661097303932,0.0005286845403551404,diagnostic_only_after_pair_neutralization_signal_lock
41212,8,8,7,0.09331549113192436,-0.0005283385310906841,-0.00024997027463682844,-0.00024183402580350366,-5.4418459332465076e-05,0.00018741556647103858,diagnostic_only_after_pair_neutralization_signal_lock
41255,8,8,7,0.1731307005786964,0.004730314915346956,0.004751027655079688,0.0033372082232207972,0.0033506397441595767,1.3431520938779473e-05,diagnostic_only_after_pair_neutralization_signal_lock
41319,8,8,7,0.37314418136463834,-0.0013008477898810754,-0.00018160993368300114,-0.0008045731417501656,-7.091208301347854e-05,0.000733661058736687,diagnostic_only_after_pair_neutralization_signal_lock
41415,8,8,9,0.021091513444467858,-5.634496396772025e-05,-3.1343067361494205e-06,4.663946669019999e-05,8.48860735211615e-05,3.824660683096151e-05,diagnostic_only_after_pair_neutralization_signal_lock
41444,8,8,7,0.4003297833958821,-0.0010523315754780867,-8.933636174094075e-05,-0.0006990950584588543,-6.6079953571601e-05,0.0006330151048872534,diagnostic_only_after_pair_neutralization_signal_lock
41549,8,8,7,0.4362074077666146,-1.5796719325031197e-05,-8.568563482599753e-06,-1.1712101408153168e-05,-6.318959455226476e-06,5.393141952926692e-06,diagnostic_only_after_pair_neutralization_signal_lock
41642,8,8,7,0.0371788047676353,0.002580501621502607,0.0026157120363237917,0.0021117522394628126,0.002134846826834297,2.309458737148433e-05,diagnostic_only_after_pair_neutralization_signal_lock
41651,8,8,7,0.1635288071252763,0.0008608003555265782,0.001116501265569213,0.000944319074527734,0.0011194242182991075,0.00017510514377137344,diagnostic_only_after_pair_neutralization_signal_lock
41736,8,8,7,0.025661931446242126,-0.0002191529867679972,-0.00016965548447378872,-0.00010150322394232778,-7.040867150441493e-05,3.109455243791285e-05,diagnostic_only_after_pair_neutralization_signal_lock
41740,8,8,7,0.03462964036553398,-0.0001988755088362052,-0.00015205768028893042,-5.6802538498263134e-05,-2.7655531393542994e-05,2.914700710472014e-05,diagnostic_only_after_pair_neutralization_signal_lock
41741,8,8,7,0.20946384806476598,-0.00013911155075958215,-0.00010232090056398119,-8.579103069674895e-05,-6.319818416272511e-05,2.2592846534023845e-05,diagnostic_only_after_pair_neutralization_signal_lock
41750,8,8,7,0.15186311374317518,-0.0002027323342282256,0.00025667992614797456,0.00019958083179380734,0.0005181654631991168,0.00031858463140530945,diagnostic_only_after_pair_neutralization_signal_lock
41785,8,8,6,0.02083136325654958,0.0002247756700552515,0.00033669819627177934,0.0002165978751402811,0.0002905910799656732,7.399320482539212e-05,diagnostic_only_after_pair_neutralization_signal_lock
41788,8,8,0,0.05146369933428807,0.00037606046712621857,0.0004912755970615386,0.0004399826842373458,0.0005172098292917059,7.722714505436004e-05,diagnostic_only_after_pair_neutralization_signal_lock
41790,8,8,7,0.12206055073240174,0.0020330974758114985,0.002424718014220022,0.0020838793726167,0.0023529784670228843,0.00026909909440618433,diagnostic_only_after_pair_neutralization_signal_lock
41805,8,8,7,0.24688978982290546,-0.0005060380356564488,-0.00027030079073399804,-0.00030327658799551464,-0.0001537904816596989,0.00014948610633581575,diagnostic_only_after_pair_neutralization_signal_lock
41833,8,8,9,0.223444342388095,0.0007383162555749475,0.0012232475404563709,0.0007900345003851532,0.0011382413546007929,0.0003482068542156396,diagnostic_only_after_pair_neutralization_signal_lock
41855,8,8,5,0.07062606838514865,0.0010454907619256665,0.001350595078644951,0.001315851460589284,0.0015142464550662333,0.00019839499447694931,diagnostic_only_after_pair_neutralization_signal_lock
41858,8,8,7,0.1501728925683379,-0.00031968489821187455,9.825483401955432e-05,0.00020072471854728783,0.0004939451524473295,0.0002932204339000416,diagnostic_only_after_pair_neutralization_signal_lock
41877,8,8,7,0.2486540154987999,-0.00022797931161904495,-0.00013840200330075508,-0.00014732930502906938,-8.544860424656581e-05,6.188070078250357e-05,diagnostic_only_after_pair_neutralization_signal_lock
41882,8,8,7,0.3286969753217289,-0.0002544385822911532,-0.000113153816728867,-0.0001669418596656414,-7.538924198550042e-05,9.155261768014097e-05,diagnostic_only_after_pair_neutralization_signal_lock
41892,8,8,7,0.0437081940411726,1.9847736933472117e-06,3.138668800253503e-06,3.771720572885214e-06,4.516433904189357e-06,7.447133313041433e-07,diagnostic_only_after_pair_neutralization_signal_lock
41926,8,8,7,0.3232026755630546,-1.8863263171746109e-06,-1.1341169380749674e-06,-1.1652703692957257e-06,-6.996312326953911e-07,4.656391366003346e-07,diagnostic_only_after_pair_neutralization_signal_lock
41931,8,8,1,0.054128230989738735,-4.0167234324168544e-07,-3.7559828383329415e-07,-2.6729260810244714e-07,-2.5072615083587867e-07,1.6566457266568476e-08,diagnostic_only_after_pair_neutralization_signal_lock
42084,8,8,7,0.20385657940114282,-7.166419592857515e-06,-5.50158961367863e-06,-4.5373734969717445e-06,-3.507804688084259e-06,1.0295688088874853e-06,diagnostic_only_after_pair_neutralization_signal_lock
42135,8,8,7,0.10640757877949261,0.0016696607787535728,0.0017971818202017606,0.0013463246770023347,0.0014340223352079544,8.769765820561964e-05,diagnostic_only_after_pair_neutralization_signal_lock
42194,8,8,9,0.29341899798687987,-7.479388023950996e-05,-5.186100759173806e-05,-5.1999725589578684e-05,-3.576992451654692e-05,1.6229801073031765e-05,diagnostic_only_after_pair_neutralization_signal_lock
42201,8,8,9,0.25078454091715263,-0.0012523789169355825,-0.0004431730843587859,-0.0007813677168643724,-0.00019873526001069425,0.0005826324568536782,diagnostic_only_after_pair_neutralization_signal_lock
42283,8,8,9,0.0815677535578181,0.0009985529487082047,0.0010877834377022444,0.0006564332219463555,0.0007184371631086461,6.200394116229061e-05,diagnostic_only_after_pair_neutralization_signal_lock
42344,8,8,7,0.05483157424035856,0.001007237077802659,0.0010645608675324755,0.0008498713556742258,0.0008887102510191261,3.883889534490024e-05,diagnostic_only_after_pair_neutralization_signal_lock
42388,8,8,7,0.2075155295418485,-0.00018734720158115463,2.065460162248566e-05,-4.525193510346442e-05,9.316040464365412e-05,0.00013841233974711854,diagnostic_only_after_pair_neutralization_signal_lock
42427,8,8,7,0.06576505833873708,0.002465910800785017,0.0027509025718261432,0.0023063832788542396,0.0024945998660132565,0.00018821658715901688,diagnostic_only_after_pair_neutralization_signal_lock
42605,8,8,7,0.23257491591709095,0.0039551340712670165,0.003967932176734426,0.003496843171917963,0.0035051746935988778,8.331521680914923e-06,diagnostic_only_after_pair_neutralization_signal_lock
42640,8,8,1,0.13080552830417802,-9.838905913741069e-05,-7.775453902369367e-05,-6.23518191801469e-05,-4.982217548151766e-05,1.2529643698629245e-05,diagnostic_only_after_pair_neutralization_signal_lock
42660,8,8,9,0.15435253653367376,-0.00017168838421494773,0.00018009333187332113,-9.906019707640084e-05,0.00014179119128751488,0.00024085138836391572,diagnostic_only_after_pair_neutralization_signal_lock
42754,8,8,9,0.09447646283663744,-0.00012907418822537216,5.251214373753572e-05,0.00014689620478270773,0.0002709629914199788,0.00012406678663727107,diagnostic_only_after_pair_neutralization_signal_lock
42760,8,8,7,0.022042248027871664,0.0028064501218852305,0.0028101900453706774,0.0018145246189747778,0.0018169684852789355,2.443866304157726e-06,diagnostic_only_after_pair_neutralization_signal_lock
42843,8,8,7,0.1946330799849072,0.002010618924392278,0.0029302716508287432,0.002125979681060584,0.0027310452427369092,0.0006050655616763254,diagnostic_only_after_pair_neutralization_signal_lock
42875,8,8,9,0.06402385218460582,0.004317313936219475,0.004692934101053937,0.004037194329565082,0.004314932483269961,0.00027773815370487915,diagnostic_only_after_pair_neutralization_signal_lock
42969,8,8,7,0.27985383815364057,0.002475705789045452,0.0035740570892649017,0.002349614444564609,0.0030316230989922144,0.0006820086544276054,diagnostic_only_after_pair_neutralization_signal_lock
43006,8,8,7,0.4145383956340378,1.1788842061242826e-05,0.0009983837143575322,0.00013088422904288053,0.0007647852446994187,0.0006339010156565382,diagnostic_only_after_pair_neutralization_signal_lock
43052,8,8,7,0.3758132713547222,0.0020706874805923956,0.0026969845880383423,0.002275283831375741,0.0027065446878157557,0.00043126085644001454,diagnostic_only_after_pair_neutralization_signal_lock
43061,8,8,9,0.06798541021700502,-0.00012206301872990883,0.00011443329113777621,5.657180991032751e-05,0.00022328263364566986,0.00016671082373534234,diagnostic_only_after_pair_neutralization_signal_lock
43070,8,8,7,0.46137395268109715,-0.00015590324905508514,-3.155039409556393e-05,-7.820461036222402e-05,2.3677359676855655e-06,8.057234632990959e-05,diagnostic_only_after_pair_neutralization_signal_lock
43079,8,8,7,0.0885688579068768,0.0008780534721425152,0.0011160288662445809,0.0010387195231417884,0.0012015395283998306,0.0001628200052580422,diagnostic_only_after_pair_neutralization_signal_lock
43158,8,8,7,0.2951849406031397,0.00017285941199791563,0.00018065725488373524,0.00012554104237892468,0.0001302959608563415,4.7549184774168325e-06,diagnostic_only_after_pair_neutralization_signal_lock
43238,8,8,7,0.1711944216055494,-2.7954138869338044e-06,-2.3295822042934994e-06,-1.8981221411925177e-06,-1.5930792207511599e-06,3.0504292044135783e-07,diagnostic_only_after_pair_neutralization_signal_lock
43254,8,8,1,0.0021818408404896683,-0.0002344284405797065,-0.0002326213242645098,-0.0001269591693364748,-0.00012581163170228605,1.1475376341887498e-06,diagnostic_only_after_pair_neutralization_signal_lock
43302,8,8,7,0.11161836549509524,0.00031680727834828117,0.0005182544510757329,0.00034976760328735016,0.0004915343561968281,0.0001417667529094779,diagnostic_only_after_pair_neutralization_signal_lock
43444,9,9,7,0.10535824825446394,0.0029010351473319905,0.003387062819863333,0.002275655947097459,0.00267451558383167,0.00039885963673421104,diagnostic_only_after_pair_neutralization_signal_lock
43477,9,8,9,0.1950274299759188,0.010743989796921628,0.008306742670087755,0.008313982162286238,0.006479795912048883,-0.001834186250237355,diagnostic_only_after_pair_neutralization_signal_lock
43733,9,9,1,0.0698293314314834,0.0038861987643462746,0.0039251006566097275,0.003233674793717007,0.003266896137739726,3.322134402271911e-05,diagnostic_only_after_pair_neutralization_signal_lock
43789,9,10,3,0.05510893290815361,0.000808964696258238,0.0007801391328713323,0.0007164049704572269,0.0006627493198427007,-5.365565061452612e-05,diagnostic_only_after_pair_neutralization_signal_lock
43797,9,10,4,0.46927930557479874,0.0026724722976427116,0.0010421208600533865,0.002837994194710591,0.00107083787340244,-0.0017671563213081509,diagnostic_only_after_pair_neutralization_signal_lock
44003,9,9,4,0.019297893125379884,0.00465769221054727,0.00472081894891402,0.004017242332539525,0.004071298210019494,5.4055877479968796e-05,diagnostic_only_after_pair_neutralization_signal_lock
44005,9,9,11,0.055290737199194556,0.0014751103448622071,0.0016393333893903574,0.001365521101595327,0.001503729201741766,0.000138208100146439,diagnostic_only_after_pair_neutralization_signal_lock
44125,9,9,5,0.11069673646892192,0.002104844020113122,0.0024945666981790707,0.0016779332780782045,0.001989800691183197,0.00031186741310499245,diagnostic_only_after_pair_neutralization_signal_lock
44126,9,0,1,0.23064212597087966,0.0014863687280025199,0.0011891271768830858,0.001207896606308162,0.0009509163057117101,-0.000256980300596452,diagnostic_only_after_pair_neutralization_signal_lock
44127,9,6,7,0.44408932498578574,0.004049163479616216,0.001813633337466256,0.003646826930059943,0.0015935516960709046,-0.0020532752339890385,diagnostic_only_after_pair_neutralization_signal_lock
44243,9,3,7,0.16493222202457575,0.0030259356108211953,0.002459998480233193,0.002682447232413324,0.002164294365819664,-0.0005181528665936601,diagnostic_only_after_pair_neutralization_signal_lock
44700,9,9,0,0.23620154106461494,-0.00030974247755705846,0.0004827131239455737,-0.0002363528213269482,0.0003961298169497414,0.0006324826382766896,diagnostic_only_after_pair_neutralization_signal_lock
44858,9,9,1,0.3518447007199764,0.00013399420455949358,0.0010913911454834906,8.295876336310241e-05,0.0008629164878608698,0.0007799577244977674,diagnostic_only_after_pair_neutralization_signal_lock
45023,9,10,3,0.19267338816761453,0.006222517097032176,0.005075113113590428,0.006791908720527949,0.005475692661955435,-0.0013162160585725143,diagnostic_only_after_pair_neutralization_signal_lock
45569,9,9,3,0.09379307839428738,-0.00019311711533159998,3.207679211893579e-05,-0.0001550288878328775,1.9013130253153145e-05,0.00017404201808603065,diagnostic_only_after_pair_neutralization_signal_lock
45752,10,10,11,0.22338705219221652,-0.00045081929192975856,-7.853431111242773e-05,-0.0005250955333665645,-0.00012248446972258414,0.00040261106364398037,diagnostic_only_after_pair_neutralization_signal_lock
45759,10,2,7,0.11302989825781315,0.0030259636000112837,0.002664151079803399,0.0030876523693529317,0.002698207292001956,-0.00038944507735097587,diagnostic_only_after_pair_neutralization_signal_lock
46045,10,10,11,0.0339576918188399,5.957159888018209e-05,7.172281513846552e-05,3.0257390919152062e-05,4.373316500402239e-05,1.3475774084870329e-05,diagnostic_only_after_pair_neutralization_signal_lock
46704,10,6,10,0.46640572614233666,0.01152578524979991,0.005725245010421367,0.011694352159172978,0.005822558388357024,-0.005871793770815955,diagnostic_only_after_pair_neutralization_signal_lock
46950,10,10,11,0.11686345020787117,0.00033342175808264427,0.0003501104408269768,0.00031371446514095016,0.0003315655652534489,1.7851100112498738e-05,diagnostic_only_after_pair_neutralization_signal_lock
49165,10,10,7,0.046261616055796206,0.0031698384605380187,0.003312728095368329,0.0026243434452912946,0.0027706045877533025,0.00014626114246200786,diagnostic_only_after_pair_neutralization_signal_lock
49186,10,10,2,0.13822913755489036,0.003349304844524777,0.0033896119357434977,0.0035880660226040436,0.00362931475058818,4.124872798413632e-05,diagnostic_only_after_pair_neutralization_signal_lock
49188,10,10,7,0.03724123964156245,0.0007442173726320928,0.0007732606495698509,0.0007174828213585835,0.0007489382795956533,3.145545823706971e-05,diagnostic_only_after_pair_neutralization_signal_lock
49242,10,10,2,0.27864275499546143,-0.0002161134457803841,-0.00013206989930972414,-0.00023019405395152944,-0.0001409274029585416,8.926665099298785e-05,diagnostic_only_after_pair_neutralization_signal_lock
49246,10,10,11,0.16891200973815604,-0.0002919394375269867,0.00036988878520173254,-0.00039542754056431104,0.0003216220070232247,0.0007170495475875357,diagnostic_only_after_pair_neutralization_signal_lock
49342,10,3,2,0.0036068778206789776,0.005228399685097341,0.005206518034817565,0.0049751586257294304,0.00495507411454048,-2.008451118895062e-05,diagnostic_only_after_pair_neutralization_signal_lock
49356,10,6,7,0.039609434744867084,0.0015014178506370613,0.0013830441800944365,0.0013899242714232258,0.0012775414788177247,-0.00011238279260550104,diagnostic_only_after_pair_neutralization_signal_lock
49366,10,10,11,0.008012944562297564,0.0012091010798431791,0.0012287506890116464,0.001147125374638382,0.0011693696292428301,2.2244254604448024e-05,diagnostic_only_after_pair_neutralization_signal_lock
49383,10,10,2,0.05362531074754673,0.0005388476586925128,0.0007356535209814215,0.0004045986262652939,0.0006247395814538907,0.0002201409551885968,diagnostic_only_after_pair_neutralization_signal_lock
49942,11,6,11,0.29702755147584936,0.008883229494306253,0.005723095329625865,0.008565702820282024,0.005504312108567271,-0.003061390711714753,diagnostic_only_after_pair_neutralization_signal_lock
49964,11,11,7,0.15202348588137968,-0.0004982681741334336,-1.7964092059448585e-05,-0.00028650536772266227,8.597377327029334e-05,0.0003724791409929556,diagnostic_only_after_pair_neutralization_signal_lock
50077,11,3,1,0.10550942013632925,0.0048101359751627475,0.004201855243634362,0.004487191920579789,0.003913500088421048,-0.0005736918321587415,diagnostic_only_after_pair_neutralization_signal_lock
50105,11,3,11,0.0948808516803718,0.006766890159292748,0.005631206518898248,0.0062994523378342845,0.005270048002026477,-0.0010294043358078072,diagnostic_only_after_pair_neutralization_signal_lock
50135,11,3,7,0.09483732228428987,0.0017511274192791681,0.0015770595960985134,0.0019554226874504547,0.001761928707264993,-0.00019349398018546175,diagnostic_only_after_pair_neutralization_signal_lock
50180,11,3,7,0.22490845645835772,0.0046935660881515864,0.0036381884314369266,0.0046952279805801255,0.0035721387456530947,-0.0011230892349270308,diagnostic_only_after_pair_neutralization_signal_lock
50200,11,3,7,0.2654507185512549,0.006732324770623589,0.005148824958109492,0.00655594256343597,0.004877929103232136,-0.0016780134602038341,diagnostic_only_after_pair_neutralization_signal_lock
50276,11,8,7,0.2934883240310979,0.006099941044934314,0.004914281990036348,0.005121997462160301,0.004114073722749686,-0.0010079237394106152,diagnostic_only_after_pair_neutralization_signal_lock
50351,11,3,11,0.018484883903703453,0.0025112412285760066,0.002322111258783448,0.002464356232006408,0.002291736261566318,-0.00017261997044009,diagnostic_only_after_pair_neutralization_signal_lock
50442,11,3,7,0.12048424256458717,0.0050520132182018136,0.004312735294264619,0.005030653539456637,0.004248655818180413,-0.0007819977212762241,diagnostic_only_after_pair_neutralization_signal_lock
50504,11,11,7,0.15018504213979023,0.0026382997856821007,0.003256780184502832,0.0027622687049321266,0.0032806737662736092,0.0005184050613414827,diagnostic_only_after_pair_neutralization_signal_lock
50552,11,3,7,0.3294406651967086,0.004073858526950051,0.0029638863298549287,0.004279057340294172,0.003052925043835456,-0.0012261322964587165,diagnostic_only_after_pair_neutralization_signal_lock
50599,11,3,7,0.32107042740503533,0.003205053878661347,0.0015993399645461979,0.003534269008469854,0.0018234684802178542,-0.001710800528252,diagnostic_only_after_pair_neutralization_signal_lock
50610,11,3,7,0.26203742671850994,0.006903934162561172,0.005323597039168659,0.0068034049087113,0.005131087851588239,-0.001672317057123061,diagnostic_only_after_pair_neutralization_signal_lock
50611,11,3,7,0.0021290852299835072,0.006068775797021424,0.006055500084633189,0.005597047849083429,0.0055830185066674315,-1.4029342415997938e-05,diagnostic_only_after_pair_neutralization_signal_lock
50632,11,6,7,0.013261649326252956,0.0004159422881559596,0.00039438405507188787,0.0006505453668508967,0.0006224608813635377,-2.8084485487358916e-05,diagnostic_only_after_pair_neutralization_signal_lock
50785,11,10,7,0.15445108624303314,0.007088194931829606,0.006149594896635277,0.007718586279297052,0.006607604196750413,-0.0011109820825466387,diagnostic_only_after_pair_neutralization_signal_lock
50807,11,3,7,0.26857247086775005,0.0029025431051654125,0.0018717194610609446,0.0030972909587193517,0.0019887971223641653,-0.0011084938363551864,diagnostic_only_after_pair_neutralization_signal_lock
50827,11,3,7,0.18173717918809976,0.003165192863142618,0.0022138967910071998,0.0034043129909449047,0.0023869163201227775,-0.0010173966708221273,diagnostic_only_after_pair_neutralization_signal_lock
50896,11,11,7,0.20818853747241794,-0.0006344497848397281,-3.4767434930886446e-05,-0.00048471381299733634,3.153516583072226e-05,0.0005162489788280586,diagnostic_only_after_pair_neutralization_signal_lock
50922,11,3,11,0.32239980169440924,0.011790045535233782,0.007826774273526236,0.011025638352579352,0.0074319349628680096,-0.0035937033897113424,diagnostic_only_after_pair_neutralization_signal_lock
50932,11,10,7,0.22357962785791885,0.005177149102105477,0.003956642987488725,0.005867500446991802,0.004404543500857009,-0.0014629569461347934,diagnostic_only_after_pair_neutralization_signal_lock
50995,11,3,11,0.16369827302784773,0.00755787468784206,0.005596696473146971,0.0068760886197933675,0.005094401076776153,-0.0017816875430172142,diagnostic_only_after_pair_neutralization_signal_lock
51022,11,3,7,0.06390444351922481,0.0039545950826563245,0.003780474958402059,0.00375996054982299,0.0035700783153131605,-0.00018988223450982968,diagnostic_only_after_pair_neutralization_signal_lock
51046,11,3,7,0.34847489991645814,0.002614961069027083,0.001312369203306151,0.0030490862078529062,0.0016438436129412601,-0.0014052425949116461,diagnostic_only_after_pair_neutralization_signal_lock
51080,11,10,3,0.26271331443649376,0.007957494634564428,0.0063574895351618975,0.008603049764832945,0.006758342431864881,-0.0018447073329680638,diagnostic_only_after_pair_neutralization_signal_lock
51169,11,8,11,0.25584777799639563,0.007665358594793472,0.0046413483109437065,0.00642307483602615,0.0038630043250556193,-0.002560070510970531,diagnostic_only_after_pair_neutralization_signal_lock
51291,11,2,7,0.32800280158070205,0.0029370686560355667,0.0018205433786184283,0.0035373713833274497,0.0021455306534481113,-0.0013918407298793385,diagnostic_only_after_pair_neutralization_signal_lock
51342,11,3,7,0.3844388281071106,0.003635615187007615,0.002324515946985489,0.0041131770727072465,0.002694364034104527,-0.0014188130386027197,diagnostic_only_after_pair_neutralization_signal_lock
51375,11,6,7,0.13131278827003395,0.0074765832371887905,0.006866082751144424,0.007279632350586752,0.006624015140147367,-0.0006556172104393845,diagnostic_only_after_pair_neutralization_signal_lock
51410,11,3,7,0.2812519716339465,0.0017600641993980792,0.0010096933095449048,0.0019556910110905255,0.0011361737096779788,-0.0008195173014125467,diagnostic_only_after_pair_neutralization_signal_lock
51631,11,3,7,0.08317999201730461,0.004654219303583904,0.00430793668130727,0.004517585691166179,0.0041363418695406036,-0.0003812438216255756,diagnostic_only_after_pair_neutralization_signal_lock
51809,11,2,11,0.015480085004122068,0.0038623642902252727,0.0037314391694386324,0.0034025736317198057,0.003273330676684467,-0.0001292429550353389,diagnostic_only_after_pair_neutralization_signal_lock
51858,11,6,7,0.18239255203707228,0.0029270934066819533,0.0019530490041018394,0.0031150861407246017,0.002098206237288929,-0.0010168799034356727,diagnostic_only_after_pair_neutralization_signal_lock
51908,11,3,7,0.20218369730613978,0.006728985490163417,0.005493917982245236,0.006474891579044916,0.0051684637417569535,-0.0013064278372879627,diagnostic_only_after_pair_neutralization_signal_lock
51927,11,3,7,0.18354690897323442,0.006067100989033478,0.00548809768733661,0.0054709463475886635,0.0048506993121642545,-0.000620247035424409,diagnostic_only_after_pair_neutralization_signal_lock
51929,11,3,7,0.11878803386130507,0.00500143633893926,0.004281070239287252,0.004766880850526024,0.004003797021652371,-0.0007630838288736532,diagnostic_only_after_pair_neutralization_signal_lock
51978,11,3,2,0.08686948749910195,0.005466252062065843,0.005009494214148498,0.0048149956056462665,0.004431465298172146,-0.0003835303074741208,diagnostic_only_after_pair_neutralization_signal_lock
52079,11,3,7,0.30698278441768195,0.003670317867019497,0.002439420699738632,0.00396131014618846,0.002641231209920063,-0.0013200789362683967,diagnostic_only_after_pair_neutralization_signal_lock
